Team;Wins;Losses;Top;Jungle;Mid;Ad carry;Support;Side;Result
FLY;0;0;Volibear;Lillia;Syndra;Jhin;Thresh;Blue;0
TOP;0;0;Camille;Graves;Akali;Senna;Sett;Red;1
UOL;0;0;Renekton;Evelynn;Orianna;Jhin;Alistar;Blue;0
DX;0;0;Ornn;Nidalee;Sett;Ashe;Pantheon;Red;1
Rogue;0;0;Malphite;Evelynn;Lucian;Kalista;Rakan;Blue;1
PSG;0;0;Renekton;Graves;Orianna;Senna;Nautilus;Red;0
DWG;0;0;Camille;Nidalee;Twisted Fate;Jhin;Leona;Blue;1
JD;0;0;Volibear;Lillia;Jayce;Ashe;Nautilus;Red;0
GEN;0;0;Volibear;Gragas;Lucian;Ashe;Sett;Blue;1
LGD;0;0;Renekton;Kindred;Syndra;Senna;Leona;Red;0
TSM;0;0;Camille;Nidalee;Syndra;Senna;Alistar;Blue;0
Fnatic;0;0;Volibear;Evelynn;Lucian;Jhin;Rakan;Red;1
MCX;0;0;Ornn;Volibear;Syndra;Ezreal;Karma;Blue;1
TL;0;0;Mordekaiser;Graves;Orianna;Caitlyn;Lux;Red;0
G2;0;0;Volibear;Graves;Twisted Fate;Ezreal;Bard;Blue;1
Suning;0;0;Renekton;Lee Sin;Syndra;Ashe;Nautilus;Red;0
Rogue;1;0;Gangplank;Hecarim;Syndra;Kalista;Taric;Blue;0
DWG;1;0;Lulu;Graves;Sylas;Ashe;Pantheon;Red;1
PSG;0;1;Ornn;Graves;Syndra;Jhin;Bard;Blue;0
JD;0;1;Sett;Sylas;Ekko;Ashe;Pantheon;Red;1
GEN;1;0;Volibear;Lillia;Sett;Ezreal;Karma;Blue;1
TSM;0;1;Renekton;Nidalee;Zilean;Senna;Rakan;Red;0
LGD;0;1;Ornn;Kindred;Ekko;Miss Fortune;Nautilus;Blue;1
Fnatic;1;0;Sett;Graves;Syndra;Jhin;Thresh;Red;0
MCX;1;0;Mordekaiser;Graves;Syndra;Senna;Pantheon;Blue;0
G2;1;0;Camille;Nidalee;Galio;Ashe;Tahm Kench;Red;1
TL;0;1;Volibear;Lee Sin;Syndra;Twitch;Rakan;Blue;0
Suning;0;1;Jax;Nidalee;Galio;Draven;Leona;Red;1
DWG;2;0;Kennen;Graves;Syndra;Senna;Thresh;Blue;1
PSG;0;2;Lulu;Kindred;Azir;Ashe;Nautilus;Red;0
JD;1;1;Renekton;Lillia;Zoe;Caitlyn;Bard;Blue;1
Rogue;1;1;Volibear;Nidalee;Azir;Ashe;Blitzcrank;Red;0
FLY;0;1;Renekton;Volibear;Syndra;Miss Fortune;Rakan;Blue;1
UOL;0;1;Ornn;Graves;Orianna;Senna;Tahm Kench;Red;0
TOP;1;0;Renekton;Nidalee;Nocturne;Senna;Tahm Kench;Blue;1
DX;0;1;Quinn;Lee Sin;Twisted Fate;Draven;Thresh;Red;0
G2;2;0;Renekton;Nidalee;Jayce;Ashe;Alistar;Blue;0
TL;0;2;Volibear;Graves;Orianna;Kalista;Sett;Red;1
Suning;1;1;Jax;Nidalee;Syndra;Ezreal;Bard;Blue;1
MCX;1;1;Shen;Volibear;Azir;Ashe;Rakan;Red;0
DX;0;2;Maokai;Kindred;Zoe;Caitlyn;Lux;Blue;1
FLY;1;1;Ornn;Graves;Orianna;Ashe;Pantheon;Red;0
TOP;2;0;Jax;Gragas;Lucian;Senna;Tahm Kench;Blue;1
UOL;0;2;Camille;Lee Sin;Syndra;Karthus;Nautilus;Red;0
Fnatic;1;1;Ornn;Graves;Orianna;Senna;Leona;Blue;1
GEN;2;0;Renekton;Nidalee;Azir;Ezreal;Rakan;Red;0
TSM;0;2;Shen;Graves;LeBlanc;Ezreal;Bard;Blue;0
LGD;1;1;Renekton;Lillia;Orianna;Senna;Nautilus;Red;1
TL;0;3;Lulu;Hecarim;Syndra;Kalista;Sett;Blue;0
G2;3;0;Sylas;Volibear;Ekko;Ashe;Tahm Kench;Red;1
MCX;1;2;Jayce;Volibear;Syndra;Ashe;Nautilus;Blue;0
Suning;2;1;Irelia;Graves;Galio;Jhin;Bard;Red;1
G2;3;1;Shen;Lillia;Lucian;Jhin;Rakan;Blue;1
MCX;1;3;Ornn;Graves;Orianna;Ezreal;Alistar;Red;0
Suning;3;1;Jayce;Graves;Twisted Fate;Senna;Tahm Kench;Blue;0
TL;0;4;Malphite;Lillia;Sett;Jhin;Bard;Red;1
TL;1;4;Shen;Lillia;Syndra;Senna;Pan;Blue;1
MCX;1;4;Ornn;Lee Sin;Kassadin;Ashe;Bard;Red;0
Suning;4;1;Camille;Jarvan;Syndra;Ezreal;Bard;Blue;1
G2;4;1;Renekton;Graves;Ekko;Kalista;Senna;Red;0
PSG;0;3;Gangplank;Kindred;Syndra;Ashe;Tahm Kench;Blue;0
DWG;3;0;Ornn;Graves;Ekko;Jhin;Bard;Red;1
Rogue;1;2;Ornn;Graves;Orianna;Kalista;Pantheon;Blue;0
JD;2;1;Camille;Sylas;Ekko;Jhin;Senna;Red;1
DWG;4;0;Kennen;Graves;Twisted Fate;Senna;Leona;Blue;1
Rogue;1;3;Sion;Lillia;Ryze;Ashe;Nautilus;Red;0
JD;3;1;Kayle;Graves;Galio;Ezreal;Karma;Blue;0
PSG;0;4;Ornn;Kindred;Syndra;Caitlyn;Lux;Red;1
JD;3;2;Camille;Lillia;Twisted Fate;Miss Fortune;Bard;Blue;1
DWG;5;0;Sett;Graves;Galio;Kalista;Alistar;Red;0
Fnatic;2;1;Volibear;Graves;Orianna;Senna;Braum;Blue;1
TSM;0;3;Camille;Nidalee;Galio;Jhin;Leona;Red;0
LGD;2;1;Renekton;Lillia;Orianna;Jhin;Pantheon;Blue;0
GEN;2;1;Volibear;Nidalee;Azir;Senna;Tahm Kench;Red;1
